-0.0003774879890185434, -0.0691489361702128
0.01188057652711047, -0.0691489361702128
0.016980096087851726, -0.0672340425531915
0.016767330130404906, -0.060638297872340444
0.01852436513383665, -0.05510638297872343
0.01832532601235415, -0.048936170212765986
0.021441317776252578, -0.045531914893617034
0.02065202470830471, -0.041063829787234066
0.020487302676732988, -0.03595744680851065
0.020947151681537407, -0.03021276595744682
0.022107069320521616, -0.02617021276595745
0.023232669869595074, -0.021063829787234062
0.025017158544955398, -0.01638297872340426
0.024269045984900484, -0.013191489361702141
0.026046671242278635, -0.008297872340425533
0.025929993136582008, -0.0046808510638297884
0.02770761839396016, 0.00021276595744680604
0.027584076870281388, 0.0040425531914893564
0.02875085792724774, 0.00787234042553192
0.02860672614962248, 0.01234042553191489
0.029773507206588834, 0.01617021276595744
0.030926561427590926, 0.020425531914893616
0.03238846945778995, 0.01510638297872341
0.03260123541523677, 0.008510638297872339
0.03477693891557995, 0.001063829787234044
0.034941660947151676, -0.00404255319148937
0.03514070006863418, -0.010212765957446815
0.03719972546328068, -0.014042553191489365
0.03734385724090594, -0.01851063829787236
0.0368496911461908, -0.023191489361702136
0.03757035003431708, -0.025531914893617044
0.039275909402882614, -0.028404255319148947
0.04098833218943032, -0.03148936170212768
0.044303363074811225, -0.03425531914893619
0.04825669183253256, -0.03680851063829789
0.05348661633493479, -0.038936170212765964
0.058730267673301306, -0.04148936170212768
0.06590940288263555, -0.04404255319148938
0.07114619080301987, -0.046382978723404286
0.07700068634179821, -0.047872340425531915
0.08157858613589564, -0.04978723404255321
0.08807824296499656, -0.05127659574468087
0.09652024708304735, -0.052978723404255315
0.11014413177762525, -0.05531914893617022
0.12958133150308854, -0.057872340425531923
0.14772820864790664, -0.060425531914893624
0.16649279341111867, -0.0621276595744681
0.1813589567604667, -0.06297872340425535
0.1981606039807824, -0.06382978723404258
0.21560054907343856, -0.06446808510638301
0.2310981468771448, -0.06489361702127662
0.24338366506520248, -0.06574468085106384
0.25564172958133147, -0.06574468085106384
0.270487302676733, -0.06595744680851064
0.2808442004118051, -0.06702127659574471
0.2898833218943033, -0.0672340425531915
0.2989293067947838, -0.06765957446808511
