-143.53920515574654, -336.842105263157
-133.4103114930183, -484.2105263157896
-122.70676691729328, -505.2631578947362
-112.66380236305054, -821.0526315789471
-102.4274973147154, -757.8947368421054
-92.32008592910853, -947.3684210526312
-82.62083780880778, -936.8421052631579
-72.40064446831369, -905.2631578947362
-61.69709989258865, -926.3157894736837
-52.969924812030115, -821.0526315789471
-41.20837808807738, -768.4210526315787
-30.934479054779842, -631.5789473684213
-20.612244897959187, -399.99999999999955
-10.79484425349088, -157.89473684210498
-0.4726100966702802, 73.68421052631629
8.861439312567114, 368.4210526315792
20.719656283566053, 610.5263157894738
30.04296455424273, 884.21052631579
40.381310418904405, 1147.3684210526317
50.74113856068746, 1452.6315789473683
61.111707841031176, 1778.947368421053
72.44897959183672, 2000
82.80880773361977, 2305.2631578947367
92.09452201933405, 2505.2631578947367
103.45864661654136, 2778.947368421053
110.45864661654136, 2978.947368421053
